"PERIOD_START_TIME","pl","pd","pdv"
"2022-09-19 09:00:00",0.004572957025014332317,0.81685819927348209652,0.03825570835495589000
"2022-09-19 09:15:00",0.007219825718640774933,0.82285871821484172289,0.04609295537104307210
"2022-09-19 09:30:00",0.006224528124142572323,0.81767099117799688635,0.04082239231966787750
"2022-09-19 09:45:00",0.014053895700299684480,0.81681204474505723205,0.03973699271592091570
"2022-09-19 10:00:00",0.009699286928672962523,0.81840762843798650752,0.04155306175402179550
"2022-09-19 10:15:00",0.011209406120258524168,0.81772197716658017644,0.04085378827192527240
"2022-09-19 10:30:00",0.006361809990280973221,0.81946562013492475350,0.04254255319148936170
"2022-09-19 10:45:00",0.010949044836402985969,0.81868866822429906542,0.04188564382139148490
"2022-09-19 11:00:00",0.006416596520462118560,0.82268899273104880582,0.04575110332294911730
"2022-09-19 11:15:00",0.011545611431545941061,0.82868931723779854621,0.05170911214953271030
"2022-09-19 11:30:00",0.016105293170276872337,0.83545520455722423615,0.05781421543241843600
"2022-09-19 11:45:00",0.008484537059245798063,0.83155620805369127517,0.05311248064016520390
"2022-09-19 12:00:00",0.020600412110987417309,0.83348575867426204039,0.05570526929052304510
"2022-09-19 12:15:00",0.007104605344961389879,0.82780644116122343183,0.05010050544323483670
"2022-09-19 12:30:00",0.012309874397262071266,0.82701231207879730430,0.04930196993260756870
"2022-09-19 12:45:00",0.015838491633640510317,0.83284227579056505962,0.05514087610160705030
"2022-09-19 13:00:00",0.014399901394391874324,0.83313222767165720186,0.05465881517811048010
"2022-09-19 13:15:00",0.016725962244309160996,0.83144714765100671141,0.05301729478575116160
"2022-09-19 13:30:00",0.009346662328222003631,0.82886106091894682499,0.05038900361383582860
"2022-09-19 13:45:00",0.010806385088349453569,0.83466584925141972122,0.05623844863190500770
"2022-09-19 14:00:00",0.014643234305064792151,0.83147147651006711409,0.05304904491481672690
"2022-09-19 14:15:00",0.022500248817243180060,0.83669559886422302530,0.05821999225606608160
"2022-09-19 14:30:00",0.012221240541655618495,0.83589970330237358101,0.05727889576883384930
"2022-09-19 14:45:00",0.020097447654023100157,0.84548515745998967475,0.06693869385647909140
"2022-09-19 15:00:00",0.029215962827432923152,0.85633733230134158927,0.07767356811145510840
"2022-09-19 15:15:00",0.038395826547269481286,0.85325419246646026832,0.07460113519091847270
"2022-09-19 15:30:00",0.053319018189155885638,0.86143069179143004646,0.08269779297883324730
"2022-09-19 15:45:00",0.034702241796597883425,0.85750584415584415584,0.07750655844155844160
"2022-09-19 16:00:00",0.033739496067857651228,0.85368756551362683438,0.07353328092243186580
"2022-09-19 16:15:00",0.013498692826679213957,0.84745527282266526758,0.06708978226652675760
"2022-09-19 16:30:00",0.031815318192070670364,0.85640022216414009409,0.07519759539989545220
"2022-09-19 16:45:00",0.020969587400790907331,0.85268740198640878202,0.07022608468374281230
"2022-09-19 17:00:00",0.013312873881757482561,0.84651777313120752744,0.06413035807631991640
"2022-09-19 17:15:00",0.016830084846096543762,0.84910605070569785677,0.06672079194981704130
"2022-09-19 17:30:00",0.019370445752940774016,0.85536850052521008403,0.07362106092436974790
